Date;port_log_returns_gross;port_log_returns_net;cost;turnover;VaR_hist;ES_hist;VaR_breach;equity;drawdown;drawdown_mag;exposure_dd;exposure_cb;exposure_final;corr_abs_mean;corr_stress_flag
2020-06-19;0,0002500306678958922;0,0002500306678958922;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9959486766032413;-0,01721916452630153;0,01721916452630153;1,0;1,0;1,0;0,3633121071430923;1,0
2020-06-22;-0,000622015280027975;-0,000622015280027975;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9953293739360989;-0,017830279141866953;0,017830279141866953;1,0;1,0;1,0;0,3612474173378423;1,0
2020-06-23;-0,00017576014948513042;-0,00017576014948513042;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9951544500693217;-0,018002890269301654;0,018002890269301654;1,0;1,0;1,0;0,3962395834964378;1,0
2020-06-24;0,0008577163659767;0,0008577163659767;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9960083764888021;-0,01716025395712511;0,01716025395712511;1,0;1,0;1,0;0,4039631179747983;1,0
2020-06-25;0,00012084404687397498;0,00012084404687397498;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9961287454445269;-0,01704147644815172;0,01704147644815172;1,0;1,0;1,0;0,3672086221380208;1,0
2020-06-26;-9,404628473760001e-05;-9,404628473760001e-05;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9960350676419911;-0,017133915698490848;0,017133915698490848;1,0;1,0;1,0;0,3562136957910374;1,0
2020-06-29;8,476848342628701e-05;8,476848342628701e-05;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9961195036028182;-0,0170505960997253;0,0170505960997253;1,0;1,0;1,0;0,35281277259006755;1,0
2020-06-30;0,00011489991334042498;0,00011489991334042498;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9962339642230906;-0,01693764880970647;0,01693764880970647;1,0;1,0;1,0;0,35502252955498254;1,0
2020-07-01;-0,00065613136027298;-0,00065613136027298;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9955805182736275;-0,017582455285418203;0,017582455285418203;1,0;1,0;1,0;0,31269243491826954;0,0
2020-07-02;-0,00020109122897465003;-0,00020109122897465003;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9953803358917998;-0,017779990974838216;0,017779990974838216;1,0;1,0;1,0;0,3149257965065965;0,0
2020-07-03;-0,000287784324279225;-0,000287784324279225;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9950939222490893;-0,018062617826689692;0,018062617826689692;1,0;1,0;1,0;0,3169069580674878;0,0
2020-07-06;-0,00021217444064729996;-0,00021217444064729996;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9948828111497263;-0,018270937740640838;0,018270937740640838;1,0;1,0;1,0;0,3100767160921043;0,0
2020-07-07;0,0002006741706790499;0,0002006741706790499;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9950824784661432;-0,01807391030674314;0,01807391030674314;1,0;1,0;1,0;0,30587324899504725;0,0
2020-07-08;-0,000690665661750575;-0,000690665661750575;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9943954464496787;-0,018751858794451324;0,018751858794451324;1,0;1,0;1,0;0,30412218683783293;0,0
2020-07-09;-0,000231933136418775;-0,000231933136418775;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9941648399386225;-0,01897941636335584;0,01897941636335584;1,0;1,0;1,0;0,2999876679414928;0,0
2020-07-10;-0,0005554902322528554;-0,0005554902322528554;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9936127444368132;-0,019524212386761275;0,019524212386761275;1,0;1,0;1,0;0,3004466025629172;0,0
2020-07-13;-0,00016136062145313568;-0,00016136062145313568;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9934524274016633;-0,019682409805410098;0,019682409805410098;1,0;1,0;1,0;0,27838963274166034;0,0
2020-07-14;-0,0003634996013311;-0,0003634996013311;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9930913734658178;-0,02003869010082805;0,02003869010082805;1,0;1,0;1,0;0,27514715217023816;0,0
2020-07-15;9,986326803875027e-06;9,986326803875027e-06;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9931012908503384;-0,020028903838067883;0,020028903838067883;1,0;1,0;1,0;0,2722750455525198;0,0
2020-07-16;0,0007256168212221351;0,0007256168212221351;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9938221633591364;-0,01931756227689144;0,01931756227689144;1,0;1,0;1,0;0,2679711691720999;0,0
2020-07-17;0,00024358361577651532;0,00024358361577651532;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9940642716407345;-0,019078655007015256;0,019078655007015256;1,0;1,0;1,0;0,2681866434303613;0,0
2020-07-20;0,00014873271348619997;0,00014873271348619997;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9942121325128371;-0,018932749063433424;0,018932749063433424;1,0;1,0;1,0;0,26730004942848573;0,0
2020-07-21;-0,000289174145587075;-0,000289174145587075;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9939246736337265;-0,01921640733219101;0,01921640733219101;1,0;1,0;1,0;0,2623909003407306;0,0
2020-07-22;0,00047523291076163675;0,00047523291076163675;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9943971316043516;-0,018750195919891362;0,018750195919891362;1,0;1,0;1,0;0,25802479640411785;0,0
2020-07-23;0,00014296323361010372;0,00014296323361010372;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9945393039962487;-0,018609903246812633;0,018609903246812633;1,0;1,0;1,0;0,25941272290894535;0,0
2020-07-24;-0,000488360141857477;-0,000488360141857477;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9940537292180006;-0,019089058044105163;0,019089058044105163;1,0;1,0;1,0;0,2570819182618506;0,0
2020-07-27;-0,0006428775760910251;-0,0006428775760910251;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9934148797390616;-0,019719461035145755;0,019719461035145755;1,0;1,0;1,0;0,23948487361826695;0,0
2020-07-28;0,000663374933798075;0,000663374933798075;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9940741049016916;-0,019068951755586924;0,019068951755586924;1,0;1,0;1,0;0,23430880569638593;0,0
2020-07-29;0,0004959581930248;0,0004959581930248;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9945672463771605;-0,018582330303444364;0,018582330303444364;1,0;1,0;1,0;0,20547982670175324;0,0
2020-07-30;0,001209063993104275;0,001209063993104275;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9957704690635127;-0,017395015911916535;0,017395015911916535;1,0;1,0;1,0;0,21486116688194234;0,0
2020-07-31;0,001001983101923257;0,001001983101923257;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9967687142758084;-0,01640996890417966;0,01640996890417966;1,0;1,0;1,0;0,21126839003393227;0,0
2020-08-03;0,0010105516526216713;0,0010105516526216713;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9977765096761905;-0,015415497975263882;0,015415497975263882;1,0;1,0;1,0;0,2509281939586168;0,0
2020-08-04;-0,00028402090844725;-0,00028402090844725;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9974931605259312;-0,015695100851561016;0,015695100851561016;1,0;1,0;1,0;0,27304027407489145;0,0
2020-08-05;0,0007429838494481401;0,0007429838494481401;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9982345572229171;-0,014963506460807558;0,014963506460807558;1,0;1,0;1,0;0,280776424439716;0,0
2020-08-06;0,0014014480193371248;0,0014014480193371248;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9996345118186362;-0,013582061232225636;0,013582061232225636;1,0;1,0;1,0;0,2756727436370038;0,0
2020-08-07;5,1353266675225055e-05;5,1353266675225055e-05;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,999685847634419;-0,013531404148070572;0,013531404148070572;1,0;1,0;1,0;0,27156837167519876;0,0
2020-08-10;-0,00014976218037821313;-0,00014976218037821313;0,0;0,0;0,001668617217471717;0,002386264008890188;0,0;0,9995361437124567;-0,013679128773802918;0,013679128773802918;1,0;1,0;1,0;0,2755841685746164;0,0
2020-08-11;-0,0008147346276332999;-0,0008147346276332999;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9987221186568321;-0,014482391274227855;0,014482391274227855;1,0;1,0;1,0;0,2755857391032788;0,0
2020-08-12;0,000717870372208125;0,000717870372208125;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,99943932907714;-0,0137746633835854;0,0137746633835854;1,0;1,0;1,0;0,2722851962959045;0,0
2020-08-13;-0,0004286472451349804;-0,0004286472451349804;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9990110139666557;-0,014197315566390005;0,014197315566390005;1,0;1,0;1,0;0,2703167168138741;0,0
2020-08-14;-6,327502420355526e-05;-6,327502420355526e-05;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9989478035204097;-0,014259690281705859;0,014259690281705859;1,0;1,0;1,0;0,271149811738052;0,0
2020-08-17;0,00046692311272675;0,00046692311272675;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9994143442491296;-0,013799317877057857;0,013799317877057857;1,0;1,0;1,0;0,326891842048614;0,0
2020-08-18;5,8100291232090096e-05;5,8100291232090096e-05;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,999472412200458;-0,013742017665649916;0,013742017665649916;1,0;1,0;1,0;0,3125502993246345;0,0
2020-08-19;-0,0008042113069896097;-0,0008042113069896097;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9986689483062202;-0,01453485863808342;0,01453485863808342;1,0;1,0;1,0;0,30849850630945896;0,0
2020-08-20;0,0004181180377023785;0,0004181180377023785;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9990865971143659;-0,014122731734110942;0,014122731734110942;1,0;1,0;1,0;0,30745941528307785;0,0
2020-08-21;-0,001179266464927325;-0,001179266464927325;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9979091022214093;-0,015284658489827596;0,015284658489827596;1,0;1,0;1,0;0,3090551235513029;0,0
2020-08-24;0,0005358719637954001;0,0005358719637954001;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9984439970364735;-0,014756835735915998;0,014756835735915998;1,0;1,0;1,0;0,31574734237955565;0,0
2020-08-25;-0,0001620563728024;-0,0001620563728024;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9982822059338611;-0,014916487732783859;0,014916487732783859;1,0;1,0;1,0;0,3170534969763545;0,0
2020-08-26;0,000504411731106725;0,000504411731106725;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,998785878207912;-0,014419474714015746;0,014419474714015746;1,0;1,0;1,0;0,3151561657193399;0,0
2020-08-27;0,00014942232273225002;0,00014942232273225002;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9989351302642627;-0,014272195979596594;0,014272195979596594;1,0;1,0;1,0;0,3120324730654488;0,0
2020-08-28;-0,0009703388483805577;-0,0009703388483805577;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9979662948257049;-0,015228222052134597;0,015228222052134597;1,0;1,0;1,0;0,3396481882414764;0,0
2020-08-31;0,000637099078573825;0,000637099078573825;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9986023008104868;-0,014600624960262256;0,014600624960262256;1,0;1,0;1,0;0,35700232479828076;1,0
2020-09-01;0,0002579137348717585;0,0002579137348717585;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9988598872756562;-0,014346444150153376;0,014346444150153376;1,0;1,0;1,0;0,35872939493319045;1,0
2020-09-02;0,00017426017977364565;0,00017426017977364565;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,999033963946057;-0,014174669017968383;0,014174669017968383;1,0;1,0;1,0;0,39968517739635084;1,0
2020-09-03;0,0004765854171137249;0,0004765854171137249;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9995102024396214;-0,013704727066555575;0,013704727066555575;1,0;1,0;1,0;0,3945189032218945;1,0
2020-09-04;-0,0006154709898633999;-0,0006154709898633999;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9988952221766161;-0,014311576426240986;0,014311576426240986;1,0;1,0;1,0;0,3935186799525731;1,0
2020-09-07;0,00032373106360972877;0,00032373106360972877;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9992186479379842;-0,013992426807954273;0,013992426807954273;1,0;1,0;1,0;0,39451411606042375;1,0
2020-09-08;0,0008275847110165167;0,0008275847110165167;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0000459282890486;-0,013176084265723132;0,013176084265723132;1,0;1,0;1,0;0,38492042893040246;1,0
2020-09-09;-0,00016331343024904998;-0,00016331343024904998;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9998826206936179;-0,013337232705243101;0,013337232705243101;1,0;1,0;1,0;0,38972880199740895;1,0
2020-09-10;0,00023493612984456448;0,00023493612984456448;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0001175568432368;-0,013105402741682228;0,013105402741682228;1,0;1,0;1,0;0,38711842873820346;1,0
2020-09-11;-0,00016158343701522498;-0,00016158343701522498;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;0,9999559674664178;-0,013264855679855164;0,013264855679855164;1,0;1,0;1,0;0,38900381011702095;1,0
2020-09-14;0,0006302694865923749;0,0006302694865923749;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0005864078534477;-0,012642750600711215;0,012642750600711215;1,0;1,0;1,0;0,38795075480363383;1,0
2020-09-15;0,0004617024895610751;0,0004617024895610751;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0010484877524861;-0,012186780047307359;0,012186780047307359;1,0;1,0;1,0;0,3747275850425318;1,0
2020-09-16;0,0001418915986477;0,0001418915986477;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0011905382003814;-0,012046607705959339;0,012046607705959339;1,0;1,0;1,0;0,3756102617932506;1,0
2020-09-17;0,00021022232510930182;0,00021022232510930182;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0014010329277696;-0,011838896014679282;0,011838896014679282;1,0;1,0;1,0;0,37357020893565385;1,0
2020-09-18;0,00032900034782965;0,00032900034782965;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,001730548418303;-0,01151373718200487;0,01151373718200487;1,0;1,0;1,0;0,37942393249542666;1,0
2020-09-21;3,555499059967502e-05;3,555499059967502e-05;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0017661655717154;-0,011478590937414036;0,011478590937414036;1,0;1,0;1,0;0,36293397219854945;1,0
2020-09-22;0,0009225381382177499;0,0009225381382177499;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0026907594860306;-0,010566221453994773;0,010566221453994773;1,0;1,0;1,0;0,36348157650635543;1,0
2020-09-23;0,0013432147490948748;0,0013432147490948748;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0040384934483868;-0,00923630642861604;0,00923630642861604;1,0;1,0;1,0;0,3653030608479124;1,0
2020-09-24;-0,0012464028931644749;-0,0012464028931644749;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0027878365384097;-0,010470427896672222;0,010470427896672222;1,0;1,0;1,0;0,3535589923841144;1,0
2020-09-25;0,00018367632335217503;0,00018367632335217503;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0029720418378856;-0,010288658050122535;0,010288658050122535;1,0;1,0;1,0;0,354616879308183;1,0
2020-09-28;0,000755092008907975;0,000755092008907975;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,0037296640130633;-0,009541052704800932;0,009541052704800932;1,0;1,0;1,0;0,3497448259394857;0,0
2020-09-29;-1,3825070014448771e-05;-1,3825070014448771e-05;0,0;0,0;0,0016135600891212761;0,0023818054406727915;0,0;1,003715787476105;-0,009554745774439781;0,009554745774439781;1,0;1,0;1,0;0,34689394685194036;0,0
2020-09-30;-0,001593939712241058;-0,001593939712241058;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,002117199387616;-0,011132198281873954;0,011132198281873954;1,0;1,0;1,0;0,3241958373281361;0,0
2020-10-01;-0,0002592714700155287;-0,0002592714700155287;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0018574126673006;-0,011388550256663714;0,011388550256663714;1,0;1,0;1,0;0,32913792413886495;0,0
2020-10-02;-0,00060559434343685;-0,00060559434343685;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0012508771610318;-0,011987066511164194;0,011987066511164194;1,0;1,0;1,0;0,3226350053334501;0,0
2020-10-05;-5,328940726144471e-05;-5,328940726144471e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0011975225168992;-0,012039715731921093;0,012039715731921093;1,0;1,0;1,0;0,3229875191442239;0,0
2020-10-06;0,0005865322602888404;0,0005865322602888404;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0017849294124836;-0,011460075180989895;0,011460075180989895;1,0;1,0;1,0;0,32249677691784856;0,0
2020-10-07;-0,0005883570704569251;-0,0005883570704569251;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0011956955231467;-0,012041518570248684;0,012041518570248684;1,0;1,0;1,0;0,32800625107095716;0,0
2020-10-08;2,0531451387484936e-05;2,0531451387484936e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0012162517349226;-0,012021234140480501;0,012021234140480501;1,0;1,0;1,0;0,3303489568778199;0,0
2020-10-09;0,00035317234235185;0,00035317234235185;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0015699160723035;-0,01167224574265069;0,01167224574265069;1,0;1,0;1,0;0,3286418401898409;0,0
2020-10-12;-0,00018411361331651229;-0,00018411361331651229;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0013855303905443;-0,01185419358657643;0,01185419358657643;1,0;1,0;1,0;0,3259644040494218;0,0
2020-10-13;-0,00013180776237585;-0,00013180776237585;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0012535487028045;-0,011984430290928104;0,011984430290928104;1,0;1,0;1,0;0,31759920428872573;0,0
2020-10-14;-2,0783417563453243e-05;-2,0783417563453243e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0012327394484595;-0,012004964417687038;0,012004964417687038;1,0;1,0;1,0;0,31728040078782005;0,0
2020-10-15;0,000155202704460125;0,000155202704460125;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0013881455368265;-0,011851613016203202;0,011851613016203202;1,0;1,0;1,0;0,3179392167294038;0,0
2020-10-16;-0,000436336534157825;-0,000436336534157825;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0009512986171225;-0,012282684205719792;0,012282684205719792;1,0;1,0;1,0;0,3131578766588506;0,0
2020-10-19;-3,3036847490500006e-05;-3,3036847490500006e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0009182308879545;-0,01231531473303751;0,01231531473303751;1,0;1,0;1,0;0,31234601246542465;0,0
2020-10-20;-0,000271456447977625;-0,000271456447977625;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,000646562055078;-0,012583391722162263;0,012583391722162263;1,0;1,0;1,0;0,31207926439640526;0,0
2020-10-21;4,257796332062947e-05;4,257796332062947e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0006891684547345;-0,012541348638984687;0,012541348638984687;1,0;1,0;1,0;0,31491538913136063;0,0
2020-10-22;0,00017520379482507503;0,00017520379482507503;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0008645083541476;-0,012368326979450192;0,012368326979450192;1,0;1,0;1,0;0,31811218514144995;0,0
2020-10-23;-5,9931584418375014e-05;-5,9931584418375014e-05;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,000804526755788;-0,01242751553678638;0,01242751553678638;1,0;1,0;1,0;0,31886504255980175;0,0
2020-10-26;0,000280190638455287;0,000280190638455287;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0010849821037553;-0,012150768202648137;0,012150768202648137;1,0;1,0;1,0;0,3192810768280035;0,0
2020-10-27;0,000756642946790275;0,000756642946790275;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0018427326317463;-0,011403036201517835;0,011403036201517835;1,0;1,0;1,0;0,3157060871678858;0,0
2020-10-28;0,0007569650360558639;0,0007569650360558639;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,002601379650384;-0,01065441956260691;0,01065441956260691;1,0;1,0;1,0;0,32312297995594313;0,0
2020-10-29;0,00044993527897875003;0,00044993527897875003;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0030525868812552;-0,010209177925417671;0,010209177925417671;1,0;1,0;1,0;0,32620782403029475;0,0
2020-10-30;0,0007546213359565499;0,0007546213359565499;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0038097974320879;-0,009461978762188818;0,009461978762188818;1,0;1,0;1,0;0,3225437654222371;0,0
2020-11-02;0,0001954158107573903;0,0001954158107573903;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0040059769051604;-0,009268393057444941;0,009268393057444941;1,0;1,0;1,0;0,3272165451005718;0,0
2020-11-03;-0,0011829773058266249;-0,0011829773058266249;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,002818962863333;-0,010439713105506798;0,010439713105506798;1,0;1,0;1,0;0,3297933804864974;0,0
2020-11-04;0,00033625115046612494;0,00033625115046612494;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0031562185914407;-0,010106916372076398;0,010106916372076398;1,0;1,0;1,0;0,32702377013532796;0,0
2020-11-05;0,0005218893564413001;0,0005218893564413001;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,0036798917826177;-0,009590166876414173;0,009590166876414173;1,0;1,0;1,0;0,32254156849660615;0,0
2020-11-06;0,0005695882856221659;0,0005695882856221659;0,0;0,0;0,0016158074087625589;0,0023818054406727915;0,0;1,004251738934751;-0,009025880347259402;0,009025880347259402;1,0;1,0;1,0;0,3253051557077314;0,0
2020-11-09;-0,0023578359964796748;-0,0023578359964796748;0,0;0,0;0,0016826223832247039;0,002436828625525078;1,0;1,0018866673563105;-0,011359682355754634;0,011359682355754634;1,0;1,0;1,0;0,31939651347158954;0,0
2020-11-10;0,00109623808139025;0,00109623808139025;0,0;0,0;0,0016826223832247039;0,002436828625525078;0,0;1,0029855758969486;-0,010275302930339994;0,010275302930339994;1,0;1,0;1,0;0,30657213005314604;0,0
2020-11-11;-0,00283374194675905;-0,00283374194675905;0,0;0,0;0,001733520421443898;0,002521607346753598;1,0;1,0001473968313073;-0,01307595728018871;0,01307595728018871;1,0;1,0;1,0;0,24058941976382406;0,0
2020-11-12;-0,0005561021136339501;-0,0005561021136339501;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;0,9995913673688928;-0,01362463525171175;0,01362463525171175;1,0;1,0;1,0;0,23111795758830733;0,0
2020-11-13;0,00011605017973397529;0,00011605017973397529;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;0,9997073768580673;-0,013510159571014327;0,013510159571014327;1,0;1,0;1,0;0,23870144522387463;0,0
2020-11-16;0,000993314156003775;0,000993314156003775;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0007008937028452;-0,012529778415131754;0,012529778415131754;1,0;1,0;1,0;0,23115558953732385;0,0
2020-11-17;0,0002568799346432967;0,0002568799346432967;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,00095798670262;-0,012276084546111538;0,012276084546111538;1,0;1,0;1,0;0,23188295139022183;0,0
2020-11-18;0,00027887901874287736;0,00027887901874287736;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0012371718113795;-0,012000590656833695;0,012000590656833695;1,0;1,0;1,0;0,24393212984996257;0,0
2020-11-19;-0,001471326225520125;-0,001471326225520125;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;0,9997651085107581;-0,013453191211903503;0,013453191211903503;1,0;1,0;1,0;0,2324165249783754;0,0
2020-11-20;0,00087877252190065;0,00087877252190065;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,000644060759451;-0,012585859947146023;0,012585859947146023;1,0;1,0;1,0;0,22743195180207718;0,0
2020-11-23;0,00011516333807715;0,00011516333807715;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0007593049055379;-0,012472139490625004;0,012472139490625004;1,0;1,0;1,0;0,22786021823553063;0,0
2020-11-24;0,0008010756579387322;0,0008010756579387322;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0015613100146499;-0,011680738016127887;0,011680738016127887;1,0;1,0;1,0;0,2238841214821828;0,0
2020-11-25;-0,000573257170500125;-0,000573257170500125;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0009873223489798;-0,012247136758222461;0,012247136758222461;1,0;1,0;1,0;0,21435272951279552;0,0
2020-11-26;-0,00035062495258590004;-0,00035062495258590004;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,00063641273897;-0,012593406850048283;0,012593406850048283;1,0;1,0;1,0;0,25935571390418705;0,0
2020-11-27;-0,000496455207714225;-0,000496455207714225;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0001397648727477;-0,013083488333530794;0,013083488333530794;1,0;1,0;1,0;0,25677427764481603;0,0
2020-11-30;0,00020586015654522495;0,00020586015654522495;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0003456749949293;-0,012880300632533658;0,012880300632533658;1,0;1,0;1,0;0,2674755167603759;0,0
2020-12-01;8,5987745375425e-05;8,5987745375425e-05;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0004316961624482;-0,012795416785736494;0,012795416785736494;1,0;1,0;1,0;0,2642408709808592;0,0
2020-12-02;-1,2197426438899985e-05;-1,2197426438899985e-05;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0004194935448476;-0,012807458067583852;0,012807458067583852;1,0;1,0;1,0;0,26747070970163755;0,0
2020-12-03;0,000124654487246275;0,000124654487246275;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0005442080967992;-0,012684392417272667;0,012684392417272667;1,0;1,0;1,0;0,2719963488943011;0,0
2020-12-04;-0,00015110740395067783;-0,00015110740395067783;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0003930298813375;-0,01283357184427249;0,01283357184427249;1,0;1,0;1,0;0,26145552647554;0,0
2020-12-07;-6,6970535380250066e-06;-6,6970535380250066e-06;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0003863302180913;-0,012840182928555396;0,012840182928555396;1,0;1,0;1,0;0,256761022838253;0,0
2020-12-08;-0,0003592502544483311;-0,0003592502544483311;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;1,0000270057219867;-0,013194756649856273;0,013194756649856273;1,0;1,0;1,0;0,25403287740561925;0,0
2020-12-09;-0,00016886395749047498;-0,00016886395749047498;0,0;0,0;0,001733520421443898;0,002521607346753598;0,0;0,9998581514613037;-0,013361378419918989;0,013361378419918989;1,0;1,0;1,0;0,2595882000503848;0,0
